age, hours-per-week, workclass, native-country, sex, race, marital-status, relationship, occupation, income, education-num
48, 60, Self, America, *, White, *, *, *, *, 9
48, 60, Self, America, *, White, *, *, *, *, 9
48, 60, Self, America, *, White, *, *, *, *, 14
48, 60, Self, America, *, White, *, *, *, *, 16
53, 56.5, *, North-America, Male, White, *, *, *, *, 13
53, 56.5, *, North-America, Male, White, *, *, *, *, 9
53, 56.5, *, North-America, Male, White, *, *, *, *, 10
53, 56.5, *, North-America, Male, White, *, *, *, *, 13
53, 56.5, *, North-America, Male, White, *, *, *, *, 10
53, 56.5, *, North-America, Male, White, *, *, *, *, 10
53, 56.5, *, North-America, Male, White, *, *, *, *, 10
53, 56.5, *, North-America, Male, White, *, *, *, *, 10
46, 40, *, America, Male, *, *, *, *, *, 3
46, 40, *, America, Male, *, *, *, *, *, 14
46, 40, *, America, Male, *, *, *, *, *, 9
46, 40, *, America, Male, *, *, *, *, *, 9
46, 40, *, America, Male, *, *, *, *, *, 9
46, 40, *, America, Male, *, *, *, *, *, 9
46, 40, *, America, Male, *, *, *, *, *, 14
46, 40, *, America, Male, *, *, *, *, *, 10
33, 59, Self, United-States, *, White, *, *, *, <=50K, 10
33, 59, Self, United-States, *, White, *, *, *, <=50K, 12
33, 59, Self, United-States, *, White, *, *, *, <=50K, 9
33, 59, Self, United-States, *, White, *, *, *, <=50K, 9
33, 59, Self, United-States, *, White, *, *, *, <=50K, 13
33, 59, Self, United-States, *, White, *, *, *, <=50K, 9
33, 59, Self, United-States, *, White, *, *, *, <=50K, 9
33, 59, Self, United-States, *, White, *, *, *, <=50K, 12
28.5, 40, Private, United-States, *, White, *, Not-in-family, *, <=50K, 10
28.5, 40, Private, United-States, *, White, *, Not-in-family, *, <=50K, 9
28.5, 40, Private, United-States, *, White, *, Not-in-family, *, <=50K, 10
28.5, 40, Private, United-States, *, White, *, Not-in-family, *, <=50K, 7
28.5, 40, Private, United-States, *, White, *, Not-in-family, *, <=50K, 9
28.5, 40, Private, United-States, *, White, *, Not-in-family, *, <=50K, 10
28.5, 40, Private, United-States, *, White, *, Not-in-family, *, <=50K, 9
28.5, 40, Private, United-States, *, White, *, Not-in-family, *, <=50K, 13
53.5, 40, Private, United-States, *, *, *, *, *, *, 9
53.5, 40, Private, United-States, *, *, *, *, *, *, 9
53.5, 40, Private, United-States, *, *, *, *, *, *, 13
53.5, 40, Private, United-States, *, *, *, *, *, *, 10
53.5, 40, Private, United-States, *, *, *, *, *, *, 9
53.5, 40, Private, United-States, *, *, *, *, *, *, 9
53.5, 40, Private, United-States, *, *, *, *, *, *, 2
53.5, 40, Private, United-States, *, *, *, *, *, *, 9
20.5, 36, *, United-States, *, *, Never-married, *, *, <=50K, 10
20.5, 36, *, United-States, *, *, Never-married, *, *, <=50K, 9
20.5, 36, *, United-States, *, *, Never-married, *, *, <=50K, 10
20.5, 36, *, United-States, *, *, Never-married, *, *, <=50K, 9
20.5, 36, *, United-States, *, *, Never-married, *, *, <=50K, 10
20.5, 36, *, United-States, *, *, Never-married, *, *, <=50K, 10
20.5, 36, *, United-States, *, *, Never-married, *, *, <=50K, 9
20.5, 36, *, United-States, *, *, Never-married, *, *, <=50K, 10
32, 40, *, *, *, *, *, *, *, <=50K, 13
32, 40, *, *, *, *, *, *, *, <=50K, 9
32, 40, *, *, *, *, *, *, *, <=50K, 13
32, 40, *, *, *, *, *, *, *, <=50K, 13
32, 40, *, *, *, *, *, *, *, <=50K, 10
32, 40, *, *, *, *, *, *, *, <=50K, 9
32, 40, *, *, *, *, *, *, *, <=50K, 10
32, 40, *, *, *, *, *, *, *, <=50K, 16
34.5, 71, *, America, *, *, *, *, *, *, 13
34.5, 71, *, America, *, *, *, *, *, *, 13
34.5, 71, *, America, *, *, *, *, *, *, 13
34.5, 71, *, America, *, *, *, *, *, *, 13
34.5, 71, *, America, *, *, *, *, *, *, 11
34.5, 71, *, America, *, *, *, *, *, *, 9
34.5, 71, *, America, *, *, *, *, *, *, 9
34.5, 71, *, America, *, *, *, *, *, *, 13
79, 30, *, America, *, White, *, *, *, *, 10
79, 30, *, America, *, White, *, *, *, *, 14
79, 30, *, America, *, White, *, *, *, *, 11
79, 30, *, America, *, White, *, *, *, *, 11
79, 30, *, America, *, White, *, *, *, *, 10
79, 30, *, America, *, White, *, *, *, *, 14
79, 30, *, America, *, White, *, *, *, *, 11
79, 30, *, America, *, White, *, *, *, *, 10
27, 40, Private, America, Male, White, Never-married, *, *, <=50K, 9
27, 40, Private, America, Male, White, Never-married, *, *, <=50K, 9
27, 40, Private, America, Male, White, Never-married, *, *, <=50K, 13
27, 40, Private, America, Male, White, Never-married, *, *, <=50K, 13
27, 40, Private, America, Male, White, Never-married, *, *, <=50K, 12
27, 40, Private, America, Male, White, Never-married, *, *, <=50K, 5
27, 40, Private, America, Male, White, Never-married, *, *, <=50K, 6
27, 40, Private, America, Male, White, Never-married, *, *, <=50K, 9
63, 49, *, United-States, Male, White, Married-civ-spouse, Husband, *, *, 9
63, 49, *, United-States, Male, White, Married-civ-spouse, Husband, *, *, 7
63, 49, *, United-States, Male, White, Married-civ-spouse, Husband, *, *, 9
63, 49, *, United-States, Male, White, Married-civ-spouse, Husband, *, *, 9
63, 49, *, United-States, Male, White, Married-civ-spouse, Husband, *, *, 9
63, 49, *, United-States, Male, White, Married-civ-spouse, Husband, *, *, 9
63, 49, *, United-States, Male, White, Married-civ-spouse, Husband, *, *, 9
63, 49, *, United-States, Male, White, Married-civ-spouse, Husband, *, *, 15
44.5, 40, *, United-States, Female, *, *, *, *, *, 9
44.5, 40, *, United-States, Female, *, *, *, *, *, 11
44.5, 40, *, United-States, Female, *, *, *, *, *, 14
44.5, 40, *, United-States, Female, *, *, *, *, *, 10
44.5, 40, *, United-States, Female, *, *, *, *, *, 9
44.5, 40, *, United-States, Female, *, *, *, *, *, 9
44.5, 40, *, United-States, Female, *, *, *, *, *, 9
44.5, 40, *, United-States, Female, *, *, *, *, *, 13
45, 52, *, America, *, *, *, *, *, *, 16
45, 52, *, America, *, *, *, *, *, *, 14
45, 52, *, America, *, *, *, *, *, *, 13
45, 52, *, America, *, *, *, *, *, *, 10
45, 52, *, America, *, *, *, *, *, *, 10
45, 52, *, America, *, *, *, *, *, *, 10
45, 52, *, America, *, *, *, *, *, *, 7
45, 52, *, America, *, *, *, *, *, *, 12
32, 25, Private, United-States, *, *, *, *, *, *, 10
32, 25, Private, United-States, *, *, *, *, *, *, 10
32, 25, Private, United-States, *, *, *, *, *, *, 9
32, 25, Private, United-States, *, *, *, *, *, *, 9
32, 25, Private, United-States, *, *, *, *, *, *, 13
32, 25, Private, United-States, *, *, *, *, *, *, 6
32, 25, Private, United-States, *, *, *, *, *, *, 12
32, 25, Private, United-States, *, *, *, *, *, *, 9
38.5, 48, *, *, Male, White, Married-civ-spouse, Husband, *, *, 10
38.5, 48, *, *, Male, White, Married-civ-spouse, Husband, *, *, 14
38.5, 48, *, *, Male, White, Married-civ-spouse, Husband, *, *, 4
38.5, 48, *, *, Male, White, Married-civ-spouse, Husband, *, *, 10
38.5, 48, *, *, Male, White, Married-civ-spouse, Husband, *, *, 13
38.5, 48, *, *, Male, White, Married-civ-spouse, Husband, *, *, 11
38.5, 48, *, *, Male, White, Married-civ-spouse, Husband, *, *, 9
38.5, 48, *, *, Male, White, Married-civ-spouse, Husband, *, *, 10
24.5, 40, *, United-States, Male, White, Never-married, *, *, <=50K, 13
24.5, 40, *, United-States, Male, White, Never-married, *, *, <=50K, 13
24.5, 40, *, United-States, Male, White, Never-married, *, *, <=50K, 9
24.5, 40, *, United-States, Male, White, Never-married, *, *, <=50K, 6
24.5, 40, *, United-States, Male, White, Never-married, *, *, <=50K, 9
24.5, 40, *, United-States, Male, White, Never-married, *, *, <=50K, 10
24.5, 40, *, United-States, Male, White, Never-married, *, *, <=50K, 10
24.5, 40, *, United-States, Male, White, Never-married, *, *, <=50K, 9
49.5, 41, *, America, *, *, *, *, *, *, 11
49.5, 41, *, America, *, *, *, *, *, *, 12
49.5, 41, *, America, *, *, *, *, *, *, 10
49.5, 41, *, America, *, *, *, *, *, *, 9
49.5, 41, *, America, *, *, *, *, *, *, 13
49.5, 41, *, America, *, *, *, *, *, *, 12
49.5, 41, *, America, *, *, *, *, *, *, 9
49.5, 41, *, America, *, *, *, *, *, *, 11
29, 50, *, United-States, *, White, *, *, *, *, 13
29, 50, *, United-States, *, White, *, *, *, *, 9
29, 50, *, United-States, *, White, *, *, *, *, 10
29, 50, *, United-States, *, White, *, *, *, *, 7
29, 50, *, United-States, *, White, *, *, *, *, 10
29, 50, *, United-States, *, White, *, *, *, *, 12
29, 50, *, United-States, *, White, *, *, *, *, 9
29, 50, *, United-States, *, White, *, *, *, *, 11
40.5, 37.5, *, United-States, Male, *, Married-civ-spouse, Husband, *, *, 9
40.5, 37.5, *, United-States, Male, *, Married-civ-spouse, Husband, *, *, 13
40.5, 37.5, *, United-States, Male, *, Married-civ-spouse, Husband, *, *, 13
40.5, 37.5, *, United-States, Male, *, Married-civ-spouse, Husband, *, *, 9
40.5, 37.5, *, United-States, Male, *, Married-civ-spouse, Husband, *, *, 10
40.5, 37.5, *, United-States, Male, *, Married-civ-spouse, Husband, *, *, 11
40.5, 37.5, *, United-States, Male, *, Married-civ-spouse, Husband, *, *, 11
40.5, 37.5, *, United-States, Male, *, Married-civ-spouse, Husband, *, *, 11
27.5, 37.5, *, *, *, *, *, *, *, <=50K, 11
27.5, 37.5, *, *, *, *, *, *, *, <=50K, 9
27.5, 37.5, *, *, *, *, *, *, *, <=50K, 14
27.5, 37.5, *, *, *, *, *, *, *, <=50K, 13
27.5, 37.5, *, *, *, *, *, *, *, <=50K, 5
27.5, 37.5, *, *, *, *, *, *, *, <=50K, 10
27.5, 37.5, *, *, *, *, *, *, *, <=50K, 10
27.5, 37.5, *, *, *, *, *, *, *, <=50K, 9
70, 47.5, *, United-States, *, *, *, *, *, *, 10
70, 47.5, *, United-States, *, *, *, *, *, *, 9
70, 47.5, *, United-States, *, *, *, *, *, *, 9
70, 47.5, *, United-States, *, *, *, *, *, *, 7
70, 47.5, *, United-States, *, *, *, *, *, *, 14
70, 47.5, *, United-States, *, *, *, *, *, *, 13
70, 47.5, *, United-States, *, *, *, *, *, *, 9
70, 47.5, *, United-States, *, *, *, *, *, *, 9
33, 35, Private, United-States, *, *, *, *, *, <=50K, 9
33, 35, Private, United-States, *, *, *, *, *, <=50K, 9
33, 35, Private, United-States, *, *, *, *, *, <=50K, 9
33, 35, Private, United-States, *, *, *, *, *, <=50K, 10
33, 35, Private, United-States, *, *, *, *, *, <=50K, 9
33, 35, Private, United-States, *, *, *, *, *, <=50K, 9
33, 35, Private, United-States, *, *, *, *, *, <=50K, 9
33, 35, Private, United-States, *, *, *, *, *, <=50K, 6
80.5, 21, *, United-States, *, *, *, *, *, *, 10
80.5, 21, *, United-States, *, *, *, *, *, *, 16
80.5, 21, *, United-States, *, *, *, *, *, *, 9
80.5, 21, *, United-States, *, *, *, *, *, *, 9
80.5, 21, *, United-States, *, *, *, *, *, *, 1
80.5, 21, *, United-States, *, *, *, *, *, *, 9
80.5, 21, *, United-States, *, *, *, *, *, *, 12
80.5, 21, *, United-States, *, *, *, *, *, *, 9
19, 15, *, United-States, *, White, Never-married, *, *, <=50K, 9
19, 15, *, United-States, *, White, Never-married, *, *, <=50K, 7
19, 15, *, United-States, *, White, Never-married, *, *, <=50K, 7
19, 15, *, United-States, *, White, Never-married, *, *, <=50K, 7
19, 15, *, United-States, *, White, Never-married, *, *, <=50K, 10
19, 15, *, United-States, *, White, Never-married, *, *, <=50K, 7
19, 15, *, United-States, *, White, Never-married, *, *, <=50K, 5
19, 15, *, United-States, *, White, Never-married, *, *, <=50K, 10
44, 40, *, *, *, *, *, *, *, *, 10
44, 40, *, *, *, *, *, *, *, *, 10
44, 40, *, *, *, *, *, *, *, *, 15
44, 40, *, *, *, *, *, *, *, *, 13
44, 40, *, *, *, *, *, *, *, *, 9
44, 40, *, *, *, *, *, *, *, *, 13
44, 40, *, *, *, *, *, *, *, *, 10
44, 40, *, *, *, *, *, *, *, *, 10
41.5, 40, *, United-States, Female, *, *, *, *, <=50K, 13
41.5, 40, *, United-States, Female, *, *, *, *, <=50K, 9
41.5, 40, *, United-States, Female, *, *, *, *, <=50K, 10
41.5, 40, *, United-States, Female, *, *, *, *, <=50K, 9
41.5, 40, *, United-States, Female, *, *, *, *, <=50K, 13
41.5, 40, *, United-States, Female, *, *, *, *, <=50K, 9
41.5, 40, *, United-States, Female, *, *, *, *, <=50K, 9
41.5, 40, *, United-States, Female, *, *, *, *, <=50K, 9
42, 31.5, *, United-States, *, *, *, *, *, <=50K, 10
42, 31.5, *, United-States, *, *, *, *, *, <=50K, 13
42, 31.5, *, United-States, *, *, *, *, *, <=50K, 7
42, 31.5, *, United-States, *, *, *, *, *, <=50K, 14
42, 31.5, *, United-States, *, *, *, *, *, <=50K, 9
42, 31.5, *, United-States, *, *, *, *, *, <=50K, 10
42, 31.5, *, United-States, *, *, *, *, *, <=50K, 9
42, 31.5, *, United-States, *, *, *, *, *, <=50K, 9
24.5, 40, Private, America, *, *, *, *, *, <=50K, 10
24.5, 40, Private, America, *, *, *, *, *, <=50K, 3
24.5, 40, Private, America, *, *, *, *, *, <=50K, 9
24.5, 40, Private, America, *, *, *, *, *, <=50K, 10
24.5, 40, Private, America, *, *, *, *, *, <=50K, 9
24.5, 40, Private, America, *, *, *, *, *, <=50K, 10
24.5, 40, Private, America, *, *, *, *, *, <=50K, 3
24.5, 40, Private, America, *, *, *, *, *, <=50K, 13
36, 40, *, United-States, *, *, *, *, *, *, 10
36, 40, *, United-States, *, *, *, *, *, *, 14
36, 40, *, United-States, *, *, *, *, *, *, 7
36, 40, *, United-States, *, *, *, *, *, *, 13
36, 40, *, United-States, *, *, *, *, *, *, 7
36, 40, *, United-States, *, *, *, *, *, *, 14
36, 40, *, United-States, *, *, *, *, *, *, 10
36, 40, *, United-States, *, *, *, *, *, *, 9
40.5, 57.5, *, United-States, *, *, *, *, *, *, 14
40.5, 57.5, *, United-States, *, *, *, *, *, *, 12
40.5, 57.5, *, United-States, *, *, *, *, *, *, 15
40.5, 57.5, *, United-States, *, *, *, *, *, *, 10
40.5, 57.5, *, United-States, *, *, *, *, *, *, 9
40.5, 57.5, *, United-States, *, *, *, *, *, *, 9
40.5, 57.5, *, United-States, *, *, *, *, *, *, 9
40.5, 57.5, *, United-States, *, *, *, *, *, *, 9
39, 37.5, *, *, *, *, *, *, *, *, 9
39, 37.5, *, *, *, *, *, *, *, *, 9
39, 37.5, *, *, *, *, *, *, *, *, 9
39, 37.5, *, *, *, *, *, *, *, *, 10
39, 37.5, *, *, *, *, *, *, *, *, 14
39, 37.5, *, *, *, *, *, *, *, *, 3
39, 37.5, *, *, *, *, *, *, *, *, 13
39, 37.5, *, *, *, *, *, *, *, *, 9
50, 98, Self, America, *, White, *, *, *, *, 14
50, 98, Self, America, *, White, *, *, *, *, 3
50, 98, Self, America, *, White, *, *, *, *, 9
50, 98, Self, America, *, White, *, *, *, *, 10
50, 98, Self, America, *, White, *, *, *, *, 7
50, 98, Self, America, *, White, *, *, *, *, 9
50, 98, Self, America, *, White, *, *, *, *, 10
50, 98, Self, America, *, White, *, *, *, *, 13
30, 18, *, United-States, *, *, *, *, *, *, 13
30, 18, *, United-States, *, *, *, *, *, *, 13
30, 18, *, United-States, *, *, *, *, *, *, 10
30, 18, *, United-States, *, *, *, *, *, *, 10
