age, education-num, hours-per-week, workclass, native-country, sex, race, marital-status, relationship, occupation, income
39, 13, 41, Gov, United-States, Male, White, Never-married, Not-in-family, bureaucracy, <=50K
39, 13, 41, Gov, United-States, Male, White, Never-married, Not-in-family, bureaucracy, <=50K
50, 13, 18.5, *, United-States, Male, White, Married-civ-spouse, Husband, *, <=50K
50, 13, 18.5, *, United-States, Male, White, Married-civ-spouse, Husband, *, <=50K
38, 9.5, 40, Private, United-States, Male, White, Divorced, Not-in-family, manual-labor, <=50K
38, 9.5, 40, Private, United-States, Male, White, Divorced, Not-in-family, manual-labor, <=50K
53, 8, 40, Private, United-States, Male, *, Married-civ-spouse, Husband, manual-labor, <=50K
53, 8, 40, Private, United-States, Male, *, Married-civ-spouse, Husband, manual-labor, <=50K
28, 13, 40, Private, America, Female, Black, *, *, services, <=50K
28, 13, 40, Private, America, Female, Black, *, *, services, <=50K
37, 14, 40, Private, United-States, *, White, Married-civ-spouse, *, *, <=50K
37, 14, 40, Private, United-States, *, White, Married-civ-spouse, *, *, >50K
49, 5.5, 20, Private, America, Female, *, *, *, Other-service, <=50K
49, 5.5, 20, Private, America, Female, *, *, *, Other-service, <=50K
52, 9, 47.5, Self, United-States, Male, White, Married-civ-spouse, Husband, Exec-managerial, >50K
52, 9, 47.5, Self, United-States, Male, White, Married-civ-spouse, Husband, Exec-managerial, >50K
31, 14, 50, Private, United-States, Female, White, *, *, Prof-specialty, >50K
31, 14, 50, Private, United-States, Female, White, *, *, Prof-specialty, <=50K
42, 13, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Exec-managerial, >50K
42, 13, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Exec-managerial, >50K
37, 10, 80, Self, *, Male, *, Married-civ-spouse, Husband, Exec-managerial, >50K
37, 10, 80, Self, *, Male, *, Married-civ-spouse, Husband, Exec-managerial, >50K
30, 13, 40, State-gov, *, Male, *, Married-civ-spouse, Husband, Prof-specialty, >50K
30, 13, 40, State-gov, *, Male, *, Married-civ-spouse, Husband, Prof-specialty, >50K
24, 13, 35, Private, United-States, Female, White, Never-married, *, bureaucracy, <=50K
24, 13, 35, Private, United-States, Female, White, Never-married, *, bureaucracy, <=50K
33, 12, 50, Private, United-States, *, Black, *, *, Sales, <=50K
33, 12, 50, Private, United-States, *, Black, *, *, Sales, <=50K
37, 4, 45, Private, Mexico, Male, *, Married-civ-spouse, Husband, manual-labor, <=50K
37, 4, 45, Private, Mexico, Male, *, Married-civ-spouse, Husband, manual-labor, >50K
25, 9, 35, Self, United-States, Male, White, Never-married, *, manual-labor, <=50K
25, 9, 35, Self, United-States, Male, White, Never-married, *, manual-labor, <=50K
32, 9, 40, Private, United-States, Male, White, Never-married, *, manual-labor, <=50K
32, 9, 40, Private, United-States, Male, White, Never-married, *, manual-labor, <=50K
38.5, 7.5, 50, *, United-States, Male, White, Married-civ-spouse, Husband, services, <=50K
38.5, 7.5, 50, *, United-States, Male, White, Married-civ-spouse, Husband, services, <=50K
43.5, 14, 45, Self, United-States, Female, White, Divorced, Unmarried, Exec-managerial, >50K
43.5, 14, 45, Self, United-States, Female, White, Divorced, Unmarried, Exec-managerial, <=50K
40.5, 16, 60, Private, United-States, Male, White, Married-civ-spouse, Husband, Prof-specialty, >50K
40.5, 16, 60, Private, United-States, Male, White, Married-civ-spouse, Husband, Prof-specialty, >50K
54, 9, 20, Private, United-States, *, Black, *, *, *, <=50K
54, 9, 20, Private, United-States, *, Black, *, *, *, <=50K
35, 5, 41.5, *, United-States, Male, *, Married-civ-spouse, Husband, manual-labor, <=50K
35, 5, 41.5, *, United-States, Male, *, Married-civ-spouse, Husband, manual-labor, <=50K
43, 8, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, manual-labor, <=50K
43, 8, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, manual-labor, <=50K
59.5, 9, 40, Private, United-States, *, White, *, *, *, <=50K
59.5, 9, 40, Private, United-States, *, White, *, *, *, >50K
56.5, 13, 40, Gov, United-States, Male, *, Married-civ-spouse, Husband, services, >50K
56.5, 13, 40, Gov, United-States, Male, *, Married-civ-spouse, Husband, services, >50K
20, 9, 40, Private, United-States, Male, White, Never-married, Own-child, manual-labor, <=50K
20, 9, 40, Private, United-States, Male, White, Never-married, Own-child, manual-labor, <=50K
39, 9, 80, Private, United-States, Male, White, Divorced, Not-in-family, *, <=50K
39, 9, 80, Private, United-States, Male, White, Divorced, Not-in-family, *, <=50K
49, 9, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, manual-labor, <=50K
49, 9, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, manual-labor, <=50K
23.5, 12, 52, Gov, United-States, Male, White, *, *, Protective-serv, <=50K
23.5, 12, 52, Gov, United-States, Male, White, *, *, Protective-serv, <=50K
20.5, 10, 44.5, Private, United-States, Male, *, Never-married, Own-child, Sales, <=50K
20.5, 10, 44.5, Private, United-States, Male, *, Never-married, Own-child, Sales, <=50K
45, 13, 42.5, Private, United-States, Male, White, Divorced, *, Exec-managerial, <=50K
45, 13, 42.5, Private, United-States, Male, White, Divorced, *, Exec-managerial, >50K
30.5, 10, 40, Gov, United-States, Male, White, Married-civ-spouse, *, *, <=50K
30.5, 10, 40, Gov, United-States, Male, White, Married-civ-spouse, *, *, <=50K
22, 10, 15, *, United-States, Male, *, *, *, services, <=50K
22, 10, 15, *, United-States, Male, *, *, *, services, <=50K
48, 7, 43, Private, Puerto-Rico, *, *, *, Unmarried, Machine-op-inspct, <=50K
48, 7, 43, Private, Puerto-Rico, *, *, *, Unmarried, Machine-op-inspct, <=50K
21, 10, 40, Private, United-States, Male, White, Never-married, Own-child, Machine-op-inspct, <=50K
21, 10, 40, Private, United-States, Male, White, Never-married, Own-child, Machine-op-inspct, <=50K
21, 9, 25, Private, United-States, Female, White, *, *, *, <=50K
21, 9, 25, Private, United-States, Female, White, *, *, *, <=50K
48, 12.5, 40, Self, United-States, Male, White, Married-civ-spouse, Husband, *, <=50K
48, 12.5, 40, Self, United-States, Male, White, Married-civ-spouse, Husband, *, >50K
53, 13, 40, Self, America, Male, White, Married-civ-spouse, Husband, services, <=50K
53, 13, 40, Self, America, Male, White, Married-civ-spouse, Husband, services, <=50K
24.5, 13, 52.5, Private, United-States, Male, White, Married-civ-spouse, Husband, *, <=50K
24.5, 13, 52.5, Private, United-States, Male, White, Married-civ-spouse, Husband, *, >50K
49, 9, 40, *, United-States, Female, *, Separated, Unmarried, Adm-clerical, <=50K
49, 9, 40, *, United-States, Female, *, Separated, Unmarried, Adm-clerical, <=50K
54, 9, 39, Private, United-States, Male, White, Married-civ-spouse, Husband, *, <=50K
54, 9, 39, Private, United-States, Male, White, Married-civ-spouse, Husband, *, >50K
41, 11, 40, State-gov, United-States, Male, White, Married-civ-spouse, Husband, manual-labor, <=50K
41, 11, 40, State-gov, United-States, Male, White, Married-civ-spouse, Husband, manual-labor, >50K
30.5, 11, 44, Private, United-States, Male, White, Never-married, Not-in-family, *, <=50K
30.5, 11, 44, Private, United-States, Male, White, Never-married, Not-in-family, *, <=50K
25, 10, 40, Private, *, Female, *, Married-civ-spouse, Wife, bureaucracy, <=50K
25, 10, 40, Private, *, Female, *, Married-civ-spouse, Wife, bureaucracy, <=50K
47.5, 15.5, 60, Self, America, *, White, Married-civ-spouse, *, Prof-specialty, >50K
47.5, 15.5, 60, Self, America, *, White, Married-civ-spouse, *, Prof-specialty, >50K
50.5, 13, 55, *, United-States, Male, White, *, *, Exec-managerial, >50K
50.5, 13, 55, *, United-States, Male, White, *, *, Exec-managerial, >50K
47, 9, 60, Self, United-States, Male, White, *, *, *, <=50K
47, 9, 60, Self, United-States, Male, White, *, *, *, <=50K
43.5, 10, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Tech-support, >50K
43.5, 10, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Tech-support, <=50K
49, 3, 40, Private, Mexico, Male, White, Married-civ-spouse, Husband, Machine-op-inspct, <=50K
49, 3, 40, Private, Mexico, Male, White, Married-civ-spouse, Husband, Machine-op-inspct, <=50K
36.5, 11, 40, Private, America, Male, White, Married-civ-spouse, Husband, *, <=50K
36.5, 11, 40, Private, America, Male, White, Married-civ-spouse, Husband, *, >50K
41, 9, 49, Private, United-States, Male, White, Married-civ-spouse, Husband, *, <=50K
41, 9, 49, Private, United-States, Male, White, Married-civ-spouse, Husband, *, <=50K
30, 9, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, manual-labor, <=50K
30, 9, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, manual-labor, <=50K
31.5, 13, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, *, <=50K
31.5, 13, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, *, >50K
42, 16, 45, Private, United-States, Male, White, Married-civ-spouse, Husband, Prof-specialty, >50K
42, 16, 45, Private, United-States, Male, White, Married-civ-spouse, Husband, Prof-specialty, >50K
29, 10, 59, Private, United-States, Male, White, Divorced, Not-in-family, *, <=50K
29, 10, 59, Private, United-States, Male, White, Divorced, Not-in-family, *, <=50K
36.5, 9, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Craft-repair, <=50K
36.5, 9, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Craft-repair, >50K
28, 10, 40, Private, United-States, Female, White, *, Not-in-family, *, <=50K
28, 10, 40, Private, United-States, Female, White, *, Not-in-family, *, <=50K
53, 9, 40, Private, United-States, Female, White, Married-civ-spouse, Wife, *, >50K
53, 9, 40, Private, United-States, Female, White, Married-civ-spouse, Wife, *, <=50K
49, 10, 50, Self, United-States, Male, White, Married-civ-spouse, Husband, *, >50K
49, 10, 50, Self, United-States, Male, White, Married-civ-spouse, Husband, *, <=50K
19, 10, 32, Private, America, Male, White, Never-married, Own-child, services, <=50K
19, 10, 32, Private, America, Male, White, Never-married, Own-child, services, <=50K
31, 13, 40, Private, *, *, Black, *, Own-child, *, <=50K
31, 13, 40, Private, *, *, Black, *, Own-child, *, <=50K
31, 13, 70, Self, United-States, Male, White, Married-civ-spouse, Husband, services, >50K
31, 13, 70, Self, United-States, Male, White, Married-civ-spouse, Husband, services, <=50K
23.5, 10, 40, Private, United-States, Male, White, Never-married, Not-in-family, Machine-op-inspct, <=50K
23.5, 10, 40, Private, United-States, Male, White, Never-married, Not-in-family, Machine-op-inspct, <=50K
79, 10.5, 20, Private, America, *, White, *, *, *, <=50K
79, 10.5, 20, Private, America, *, White, *, *, *, <=50K
27, 9, 40, Private, America, Male, White, Never-married, *, Other-service, <=50K
27, 9, 40, Private, America, Male, White, Never-married, *, Other-service, <=50K
40, 12, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Adm-clerical, <=50K
40, 12, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Adm-clerical, >50K
18, 7, 22, Private, United-States, *, White, Never-married, Own-child, *, <=50K
18, 7, 22, Private, United-States, *, White, Never-married, Own-child, *, <=50K
31, 4, 40, *, America, Male, *, Married-civ-spouse, Husband, manual-labor, <=50K
31, 4, 40, *, America, Male, *, Married-civ-spouse, Husband, manual-labor, <=50K
18.5, 9, 30, Private, America, Male, *, Never-married, *, Sales, <=50K
18.5, 9, 30, Private, America, Male, *, Never-married, *, Sales, <=50K
59, 9, 48, Private, United-States, Male, White, Married-civ-spouse, Husband, *, <=50K
59, 9, 48, Private, United-States, Male, White, Married-civ-spouse, Husband, *, >50K
44, 9, 40, Private, United-States, Female, White, Divorced, Not-in-family, *, >50K
44, 9, 40, Private, United-States, Female, White, Divorced, Not-in-family, *, <=50K
55.5, 9, 35, Self, United-States, Female, White, *, *, Sales, <=50K
55.5, 9, 35, Self, United-States, Female, White, *, *, Sales, >50K
50, 9, 40, *, United-States, Male, *, Married-civ-spouse, Husband, *, >50K
50, 9, 40, *, United-States, Male, *, Married-civ-spouse, Husband, *, <=50K
33, 14, 50, Private, United-States, Male, White, Married-civ-spouse, Husband, Prof-specialty, <=50K
33, 14, 50, Private, United-States, Male, White, Married-civ-spouse, Husband, Prof-specialty, >50K
30, 5.5, 40, Private, United-States, Male, White, Never-married, Not-in-family, services, <=50K
30, 5.5, 40, Private, United-States, Male, White, Never-married, Not-in-family, services, <=50K
45, 16, 50, *, United-States, Female, White, Never-married, Not-in-family, Prof-specialty, >50K
45, 16, 50, *, United-States, Female, White, Never-married, Not-in-family, Prof-specialty, <=50K
58, 11, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, services, <=50K
58, 11, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, services, <=50K
37, 10, 40, Private, America, Female, White, Divorced, Unmarried, *, <=50K
37, 10, 40, Private, America, Female, White, Divorced, Unmarried, *, <=50K
28, 10, 25, Private, United-States, Female, *, *, *, *, <=50K
28, 10, 25, Private, United-States, Female, *, *, *, *, <=50K
34, 13, 40, *, United-States, Male, White, Married-civ-spouse, Husband, *, >50K
34, 13, 40, *, United-States, Male, White, Married-civ-spouse, Husband, *, >50K
29, 10, 50, Local-gov, United-States, Male, *, *, Not-in-family, Handlers-cleaners, <=50K
29, 10, 50, Local-gov, United-States, Male, *, *, Not-in-family, Handlers-cleaners, <=50K
37, 10, 49, Private, United-States, Male, White, Married-civ-spouse, Husband, services, >50K
37, 10, 49, Private, United-States, Male, White, Married-civ-spouse, Husband, services, >50K
49, 12, 40, Private, *, Female, White, Divorced, *, *, <=50K
49, 12, 40, Private, *, Female, White, Divorced, *, *, <=50K
33, 9, 40, *, United-States, Male, Black, Never-married, *, *, <=50K
33, 9, 40, *, United-States, Male, Black, Never-married, *, *, <=50K
76, 14, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, *, >50K
76, 14, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, *, >50K
44, 13, 60, Private, United-States, Male, White, Married-civ-spouse, Husband, Exec-managerial, >50K
44, 13, 60, Private, United-States, Male, White, Married-civ-spouse, Husband, Exec-managerial, <=50K
20.5, 10, 40, Private, United-States, Female, White, Never-married, Own-child, services, <=50K
20.5, 10, 40, Private, United-States, Female, White, Never-married, Own-child, services, <=50K
29, 9, 40, Private, United-States, Male, White, Never-married, Not-in-family, manual-labor, <=50K
29, 9, 40, Private, United-States, Male, White, Never-married, Not-in-family, manual-labor, <=50K
32.5, 9, 40, Self, United-States, *, White, Married-civ-spouse, *, Craft-repair, >50K
32.5, 9, 40, Self, United-States, *, White, Married-civ-spouse, *, Craft-repair, >50K
30, 7, 40, Private, United-States, *, White, Never-married, *, *, <=50K
30, 7, 40, Private, United-States, *, White, Never-married, *, *, <=50K
32.5, 9, 40, *, United-States, Female, White, Never-married, Not-in-family, Adm-clerical, <=50K
32.5, 9, 40, *, United-States, Female, White, Never-married, Not-in-family, Adm-clerical, <=50K
25, 13, 40, Private, United-States, Male, White, Never-married, *, Sales, <=50K
25, 13, 40, Private, United-States, Male, White, Never-married, *, Sales, <=50K
56, 9.5, 50, Self, North-America, Male, White, Married-civ-spouse, Husband, services, >50K
56, 9.5, 50, Self, North-America, Male, White, Married-civ-spouse, Husband, services, <=50K
36, 9, 40, Private, United-States, *, White, Never-married, *, manual-labor, <=50K
36, 9, 40, Private, United-States, *, White, Never-married, *, manual-labor, <=50K
53.5, 5, 50, Self, United-States, Male, White, Married-civ-spouse, Husband, manual-labor, <=50K
53.5, 5, 50, Self, United-States, Male, White, Married-civ-spouse, Husband, manual-labor, >50K
49, 11, 40, *, United-States, Male, *, Married-civ-spouse, Husband, Craft-repair, >50K
49, 11, 40, *, United-States, Male, *, Married-civ-spouse, Husband, Craft-repair, >50K
55.5, 10, 56, Self, United-States, Male, White, Married-civ-spouse, Husband, Sales, <=50K
55.5, 10, 56, Self, United-States, Male, White, Married-civ-spouse, Husband, Sales, <=50K
23, 9, 41, Private, United-States, Male, White, Never-married, *, Craft-repair, <=50K
23, 9, 41, Private, United-States, Male, White, Never-married, *, Craft-repair, <=50K
30.5, 13, 50, *, United-States, Male, White, Married-civ-spouse, Husband, Prof-specialty, >50K
30.5, 13, 50, *, United-States, Male, White, Married-civ-spouse, Husband, Prof-specialty, <=50K
19.5, 10, 35, Private, United-States, Male, *, Never-married, *, services, <=50K
19.5, 10, 35, Private, United-States, Male, *, Never-married, *, services, <=50K
47, 13, 40, Private, United-States, Female, White, *, *, *, >50K
47, 13, 40, Private, United-States, Female, White, *, *, *, <=50K
21, 10, 29, Private, United-States, *, White, Never-married, Own-child, *, <=50K
21, 10, 29, Private, United-States, *, White, Never-married, Own-child, *, <=50K
32, 12, 42.5, Private, *, Male, White, Married-civ-spouse, Husband, *, >50K
32, 12, 42.5, Private, *, Male, White, Married-civ-spouse, Husband, *, <=50K
39, 10, 40, Private, United-States, Male, White, Divorced, Not-in-family, Craft-repair, <=50K
39, 10, 40, Private, United-States, Male, White, Divorced, Not-in-family, Craft-repair, <=50K
31.5, 12, 60, Private, United-States, Female, White, Never-married, Not-in-family, *, <=50K
31.5, 12, 60, Private, United-States, Female, White, Never-married, Not-in-family, *, <=50K
24.5, 9, 40, Private, United-States, Female, White, Never-married, *, Other-service, <=50K
24.5, 9, 40, Private, United-States, Female, White, Never-married, *, Other-service, <=50K
38.5, 9, 37.5, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, Husband, *, <=50K
38.5, 9, 37.5, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, Husband, *, <=50K
37.5, 13, 50, Private, *, Male, White, Married-civ-spouse, Husband, Sales, <=50K
37.5, 13, 50, Private, *, Male, White, Married-civ-spouse, Husband, Sales, <=50K
46, 12, 36, Private, United-States, Female, *, *, Not-in-family, services, <=50K
46, 12, 36, Private, United-States, Female, *, *, Not-in-family, services, <=50K
38, 14, 40, Federal-gov, *, Male, White, *, *, Prof-specialty, >50K
38, 14, 40, Federal-gov, *, Male, White, *, *, Prof-specialty, <=50K
44, 9.5, 60, Self, United-States, Male, White, Married-civ-spouse, Husband, Craft-repair, <=50K
44, 9.5, 60, Self, United-States, Male, White, Married-civ-spouse, Husband, Craft-repair, >50K
27.5, 11, 37.5, Private, United-States, Female, White, Married-civ-spouse, Wife, *, <=50K
27.5, 11, 37.5, Private, United-States, Female, White, Married-civ-spouse, Wife, *, <=50K
20, 10, 20, Private, United-States, *, White, Never-married, Own-child, *, <=50K
20, 10, 20, Private, United-States, *, White, Never-married, Own-child, *, <=50K
61, 9, 40, Self, United-States, Male, White, Married-civ-spouse, Husband, *, <=50K
61, 9, 40, Self, United-States, Male, White, Married-civ-spouse, Husband, *, >50K
27, 10, 40, Private, United-States, Female, White, Never-married, Own-child, services, <=50K
27, 10, 40, Private, United-States, Female, White, Never-married, Own-child, services, <=50K
46, 11, 40, Private, United-States, *, White, Never-married, Not-in-family, services, >50K
46, 11, 40, Private, United-States, *, White, Never-married, Not-in-family, services, <=50K
70, 10, 40, Private, United-States, Male, White, Never-married, *, services, <=50K
70, 10, 40, Private, United-States, Male, White, Never-married, *, services, >50K
31.5, 9, 30, Private, United-States, Female, *, *, *, *, <=50K
31.5, 9, 30, Private, United-States, Female, *, *, *, *, <=50K
22, 10, 27, Private, United-States, Male, White, Married-civ-spouse, Husband, services, <=50K
22, 10, 27, Private, United-States, Male, White, Married-civ-spouse, Husband, services, <=50K
36, 9, 24.5, Private, United-States, Female, White, *, Unmarried, services, <=50K
36, 9, 24.5, Private, United-States, Female, White, *, Unmarried, services, <=50K
64.5, 7, 40, Private, United-States, Male, *, *, *, *, <=50K
64.5, 7, 40, Private, United-States, Male, *, *, *, *, <=50K
