age, education-num, hours-per-week, workclass, native-country, sex, race, marital-status, relationship, occupation, income
47, 10, 39, *, America, Female, White, Divorced, Unmarried, *, <=50K
47, 10, 39, *, America, Female, White, Divorced, Unmarried, *, <=50K
33, 13, 40, *, *, Female, *, *, *, Exec-managerial, <=50K
33, 13, 40, *, *, Female, *, *, *, Exec-managerial, >50K
21, 9, 37.5, Private, United-States, Male, *, Never-married, Own-child, Craft-repair, <=50K
21, 9, 37.5, Private, United-States, Male, *, Never-married, Own-child, Craft-repair, <=50K
48, 9, 46, Private, United-States, Male, *, Married-civ-spouse, Husband, manual-labor, <=50K
48, 9, 46, Private, United-States, Male, *, Married-civ-spouse, Husband, manual-labor, <=50K
24.5, 13, 40, Private, United-States, Male, White, Never-married, Not-in-family, *, <=50K
24.5, 13, 40, Private, United-States, Male, White, Never-married, Not-in-family, *, <=50K
72.5, 10, 5.5, Self, United-States, *, *, *, *, *, <=50K
72.5, 10, 5.5, Self, United-States, *, *, *, *, *, <=50K
42, 13, 50, Private, *, Male, *, *, *, *, <=50K
42, 13, 50, Private, *, Male, *, *, *, *, >50K
44.5, 14, 40, *, United-States, Female, *, Divorced, Unmarried, *, <=50K
44.5, 14, 40, *, United-States, Female, *, Divorced, Unmarried, *, <=50K
29, 9, 40, Private, *, Female, *, *, *, Exec-managerial, <=50K
29, 9, 40, Private, *, Female, *, *, *, Exec-managerial, <=50K
45, 14, 40, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, Husband, services, >50K
45, 14, 40, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, Husband, services, <=50K
46.5, 14, 40, Gov, United-States, Male, White, *, *, *, <=50K
46.5, 14, 40, Gov, United-States, Male, White, *, *, *, <=50K
18, 7, 16, Private, United-States, Male, White, Never-married, Own-child, *, <=50K
18, 7, 16, Private, United-States, Male, White, Never-married, Own-child, *, <=50K
66.5, 11, 22, *, United-States, Female, White, *, Not-in-family, services, <=50K
66.5, 11, 22, *, United-States, Female, White, *, Not-in-family, services, <=50K
28, 9, 40, *, United-States, Male, White, Married-civ-spouse, Husband, *, <=50K
28, 9, 40, *, United-States, Male, White, Married-civ-spouse, Husband, *, <=50K
51.5, 10, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, *, >50K
51.5, 10, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, *, <=50K
27, 13, 50, Private, United-States, Male, White, Never-married, Not-in-family, Craft-repair, <=50K
27, 13, 50, Private, United-States, Male, White, Never-married, Not-in-family, Craft-repair, <=50K
27, 9, 30, Private, United-States, Female, White, *, Unmarried, services, <=50K
27, 9, 30, Private, United-States, Female, White, *, Unmarried, services, <=50K
18.5, 9.5, 12, Private, United-States, Male, White, Never-married, Own-child, *, <=50K
18.5, 9.5, 12, Private, United-States, Male, White, Never-married, Own-child, *, <=50K
44, 10, 39, *, United-States, Male, *, Married-civ-spouse, Husband, Exec-managerial, >50K
44, 10, 39, *, United-States, Male, *, Married-civ-spouse, Husband, Exec-managerial, <=50K
44.5, 10, 40, Private, United-States, Female, White, Divorced, Not-in-family, *, <=50K
44.5, 10, 40, Private, United-States, Female, White, Divorced, Not-in-family, *, <=50K
35.5, 10, 45, Private, United-States, Male, Black, Never-married, Not-in-family, Craft-repair, <=50K
35.5, 10, 45, Private, United-States, Male, Black, Never-married, Not-in-family, Craft-repair, <=50K
37, 10, 43.5, Gov, United-States, Male, White, Married-civ-spouse, Husband, *, >50K
37, 10, 43.5, Gov, United-States, Male, White, Married-civ-spouse, Husband, *, >50K
35, 9, 40, Private, United-States, Male, Black, Married-civ-spouse, Husband, *, <=50K
35, 9, 40, Private, United-States, Male, Black, Married-civ-spouse, Husband, *, <=50K
41, 13, 40, Self-emp-not-inc, United-States, Female, White, *, Not-in-family, *, <=50K
41, 13, 40, Self-emp-not-inc, United-States, Female, White, *, Not-in-family, *, <=50K
67, 16, 5.5, *, United-States, Male, White, Married-civ-spouse, Husband, *, >50K
67, 16, 5.5, *, United-States, Male, White, Married-civ-spouse, Husband, *, <=50K
39.5, 10, 28, *, United-States, Female, Black, Divorced, Not-in-family, *, <=50K
39.5, 10, 28, *, United-States, Female, Black, Divorced, Not-in-family, *, <=50K
24.5, 10, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, manual-labor, <=50K
24.5, 10, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, manual-labor, <=50K
41, 13, 40, *, United-States, Male, *, Married-civ-spouse, Husband, *, <=50K
41, 13, 40, *, United-States, Male, *, Married-civ-spouse, Husband, *, >50K
23, 3, 40, Private, Mexico, *, White, Married-civ-spouse, Other-relative, manual-labor, <=50K
23, 3, 40, Private, Mexico, *, White, Married-civ-spouse, Other-relative, manual-labor, <=50K
40.5, 14, 60, *, United-States, *, White, *, *, Exec-managerial, >50K
40.5, 14, 60, *, United-States, *, White, *, *, Exec-managerial, >50K
25, 9, 40, Self, United-States, Male, White, Never-married, Not-in-family, *, <=50K
25, 9, 40, Self, United-States, Male, White, Never-married, Not-in-family, *, <=50K
26, 14, 40, Private, United-States, Female, White, Never-married, Not-in-family, services, <=50K
26, 14, 40, Private, United-States, Female, White, Never-married, Not-in-family, services, <=50K
42, 10, 40, Gov, United-States, Female, White, Never-married, Not-in-family, *, <=50K
42, 10, 40, Gov, United-States, Female, White, Never-married, Not-in-family, *, <=50K
39, 9, 35.5, *, United-States, Female, White, Divorced, Unmarried, Adm-clerical, <=50K
39, 9, 35.5, *, United-States, Female, White, Divorced, Unmarried, Adm-clerical, <=50K
18, 8, 40, Private, United-States, Female, White, Never-married, Own-child, Sales, <=50K
18, 8, 40, Private, United-States, Female, White, Never-married, Own-child, Sales, <=50K
36, 13, 40.5, Private, United-States, Male, *, Married-civ-spouse, Husband, services, >50K
36, 13, 40.5, Private, United-States, Male, *, Married-civ-spouse, Husband, services, <=50K
35, 9, 60, Private, United-States, Male, White, *, Not-in-family, manual-labor, <=50K
35, 9, 60, Private, United-States, Male, White, *, Not-in-family, manual-labor, <=50K
17, 7, 12, Private, United-States, *, White, Never-married, Own-child, services, <=50K
17, 7, 12, Private, United-States, *, White, Never-married, Own-child, services, <=50K
44, 9, 40, *, United-States, Male, Black, Married-civ-spouse, Husband, manual-labor, <=50K
44, 9, 40, *, United-States, Male, Black, Married-civ-spouse, Husband, manual-labor, <=50K
35, 10, 40, Private, United-States, Female, *, Never-married, Not-in-family, *, <=50K
35, 10, 40, Private, United-States, Female, *, Never-married, Not-in-family, *, <=50K
60, 9, 40, Self, United-States, Male, *, Married-civ-spouse, Husband, manual-labor, <=50K
60, 9, 40, Self, United-States, Male, *, Married-civ-spouse, Husband, manual-labor, <=50K
37.5, 13, 60, Private, United-States, Male, *, *, *, *, >50K
37.5, 13, 60, Private, United-States, Male, *, *, *, *, >50K
45, 13, 55, Private, United-States, Male, White, Married-civ-spouse, Husband, *, <=50K
45, 13, 55, Private, United-States, Male, White, Married-civ-spouse, Husband, *, <=50K
25.5, 6.5, 40, Private, United-States, Male, White, *, *, Craft-repair, <=50K
25.5, 6.5, 40, Private, United-States, Male, White, *, *, Craft-repair, <=50K
34.5, 10, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, manual-labor, <=50K
34.5, 10, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, manual-labor, <=50K
90, 9.5, 40, Self, United-States, Male, *, *, *, services, <=50K
90, 9.5, 40, Self, United-States, Male, *, *, *, services, <=50K
55, 1.5, 35, *, United-States, Female, *, *, Not-in-family, *, <=50K
55, 1.5, 35, *, United-States, Female, *, *, Not-in-family, *, <=50K
66, 9, 50, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, Husband, Farming-fishing, <=50K
66, 9, 50, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, Husband, Farming-fishing, <=50K
65, 9, 40, Private, United-States, *, White, *, *, bureaucracy, <=50K
65, 9, 40, Private, United-States, *, White, *, *, bureaucracy, >50K
35, 7, 40, *, United-States, Male, Black, Separated, Not-in-family, manual-labor, <=50K
35, 7, 40, *, United-States, Male, Black, Separated, Not-in-family, manual-labor, <=50K
41, 9, 39, Private, United-States, Female, *, Divorced, Unmarried, Sales, <=50K
41, 9, 39, Private, United-States, Female, *, Divorced, Unmarried, Sales, <=50K
25, 10, 42, Private, United-States, Male, White, Never-married, Not-in-family, *, <=50K
25, 10, 42, Private, United-States, Male, White, Never-married, Not-in-family, *, <=50K
33, 10, 40, Private, United-States, Female, *, Divorced, *, *, <=50K
33, 10, 40, Private, United-States, Female, *, Divorced, *, *, <=50K
28.5, 15, 55.5, *, United-States, Male, White, Never-married, Not-in-family, *, >50K
28.5, 15, 55.5, *, United-States, Male, White, Never-married, Not-in-family, *, <=50K
60.5, 9, 40, Gov, United-States, Male, White, Married-civ-spouse, Husband, *, <=50K
60.5, 9, 40, Gov, United-States, Male, White, Married-civ-spouse, Husband, *, <=50K
38, 14, 75, *, United-States, Male, White, Married-civ-spouse, Husband, Exec-managerial, >50K
38, 14, 75, *, United-States, Male, White, Married-civ-spouse, Husband, Exec-managerial, >50K
23.5, 9, 40, *, United-States, Male, White, Never-married, Own-child, *, <=50K
23.5, 9, 40, *, United-States, Male, White, Never-married, Own-child, *, <=50K
42, 9.5, 20, Self-emp-not-inc, United-States, *, White, Married-civ-spouse, *, *, <=50K
42, 9.5, 20, Self-emp-not-inc, United-States, *, White, Married-civ-spouse, *, *, <=50K
33, 9, 34.5, Private, United-States, Female, White, Never-married, Not-in-family, Other-service, <=50K
33, 9, 34.5, Private, United-States, Female, White, Never-married, Not-in-family, Other-service, <=50K
40.5, 12, 60, Private, United-States, *, White, Married-civ-spouse, *, *, >50K
40.5, 12, 60, Private, United-States, *, White, Married-civ-spouse, *, *, >50K
41.5, 15, 40, Private, United-States, Female, *, Married-civ-spouse, Wife, *, >50K
41.5, 15, 40, Private, United-States, Female, *, Married-civ-spouse, Wife, *, <=50K
59, 6, 35, Local-gov, United-States, *, *, *, *, *, <=50K
59, 6, 35, Local-gov, United-States, *, *, *, *, *, <=50K
19.5, 10, 40, *, United-States, Male, White, Never-married, Own-child, *, <=50K
19.5, 10, 40, *, United-States, Male, White, Never-married, Own-child, *, <=50K
60, 10, 22, Private, United-States, *, White, *, Not-in-family, *, <=50K
60, 10, 22, Private, United-States, *, White, *, Not-in-family, *, <=50K
43.5, 9, 40, Self, *, Male, *, Married-civ-spouse, Husband, *, >50K
43.5, 9, 40, Self, *, Male, *, Married-civ-spouse, Husband, *, <=50K
20, 9, 40, Private, United-States, Female, White, Never-married, *, Other-service, <=50K
20, 9, 40, Private, United-States, Female, White, Never-married, *, Other-service, <=50K
47, 11, 45, Private, United-States, *, White, *, *, *, <=50K
47, 11, 45, Private, United-States, *, White, *, *, *, <=50K
50, 4, 40, Private, America, Male, White, *, *, Craft-repair, <=50K
50, 4, 40, Private, America, Male, White, *, *, Craft-repair, <=50K
36, 13, 40, Self, United-States, Female, *, Divorced, *, Prof-specialty, <=50K
36, 13, 40, Self, United-States, Female, *, Divorced, *, Prof-specialty, >50K
33, 13, 45, Self, United-States, Female, White, Never-married, Not-in-family, *, <=50K
33, 13, 45, Self, United-States, Female, White, Never-married, Not-in-family, *, <=50K
17, 5, 24, Private, United-States, Male, White, Never-married, *, Other-service, <=50K
17, 5, 24, Private, United-States, Male, White, Never-married, *, Other-service, <=50K
50, 14, 98, Self, United-States, Male, White, *, *, *, <=50K
50, 14, 98, Self, United-States, Male, White, *, *, *, <=50K
28, 14, 37.5, *, United-States, Male, White, Never-married, *, Prof-specialty, <=50K
28, 14, 37.5, *, United-States, Male, White, Never-married, *, Prof-specialty, <=50K
30.5, 9, 40, Private, United-States, Female, White, Divorced, *, Prof-specialty, <=50K
30.5, 9, 40, Private, United-States, Female, White, Divorced, *, Prof-specialty, <=50K
44, 10, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, manual-labor, >50K
44, 10, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, manual-labor, <=50K
24, 10, 48, Private, United-States, *, White, Married-civ-spouse, *, *, >50K
24, 10, 48, Private, United-States, *, White, Married-civ-spouse, *, *, <=50K
22, 13, 15, Private, *, Female, White, Never-married, Not-in-family, services, <=50K
22, 13, 15, Private, *, Female, White, Never-married, Not-in-family, services, <=50K
43, 10, 40, *, United-States, Male, White, Married-civ-spouse, Husband, *, >50K
43, 10, 40, *, United-States, Male, White, Married-civ-spouse, Husband, *, >50K
60, 13, 43.5, Private, United-States, Female, White, Divorced, Not-in-family, *, <=50K
60, 13, 43.5, Private, United-States, Female, White, Divorced, Not-in-family, *, >50K
57, 14, 40, Gov, United-States, Male, White, Married-civ-spouse, Husband, *, >50K
57, 14, 40, Gov, United-States, Male, White, Married-civ-spouse, Husband, *, >50K
52, 10, 45, Private, United-States, Male, White, Divorced, Not-in-family, *, <=50K
52, 10, 45, Private, United-States, Male, White, Divorced, Not-in-family, *, <=50K
65, 9, 28, Self, United-States, Male, White, Married-civ-spouse, Husband, *, <=50K
65, 9, 28, Self, United-States, Male, White, Married-civ-spouse, Husband, *, >50K
37, 13, 62, Self, United-States, Female, White, Divorced, Not-in-family, services, <=50K
37, 13, 62, Self, United-States, Female, White, Divorced, Not-in-family, services, <=50K
23, 10, 25, Private, United-States, Female, *, Never-married, Not-in-family, *, <=50K
23, 10, 25, Private, United-States, Female, *, Never-married, Not-in-family, *, <=50K
33, 9, 45, Private, United-States, Male, White, *, *, Transport-moving, >50K
33, 9, 45, Private, United-States, Male, White, *, *, Transport-moving, <=50K
26, 12, 45, Private, United-States, Male, White, Never-married, Not-in-family, services, <=50K
26, 12, 45, Private, United-States, Male, White, Never-married, Not-in-family, services, <=50K
42, 10, 54, Self, United-States, Male, White, Married-civ-spouse, Husband, manual-labor, >50K
42, 10, 54, Self, United-States, Male, White, Married-civ-spouse, Husband, manual-labor, <=50K
34, 14, 42.5, Private, *, Male, *, Married-civ-spouse, Husband, *, >50K
34, 14, 42.5, Private, *, Male, *, Married-civ-spouse, Husband, *, >50K
29.5, 10, 40, Private, United-States, Female, White, Never-married, *, *, <=50K
29.5, 10, 40, Private, United-States, Female, White, Never-married, *, *, <=50K
43, 10, 50, *, United-States, Female, White, Married-civ-spouse, Wife, *, >50K
43, 10, 50, *, United-States, Female, White, Married-civ-spouse, Wife, *, <=50K
66, 9, 55, *, United-States, Male, White, *, *, Transport-moving, <=50K
66, 9, 55, *, United-States, Male, White, *, *, Transport-moving, <=50K
20, 3, 48, Private, Central-America, Male, White, Never-married, *, Other-service, <=50K
20, 3, 48, Private, Central-America, Male, White, Never-married, *, Other-service, <=50K
37, 9, 40, Gov, United-States, Male, White, Married-civ-spouse, Husband, *, >50K
37, 9, 40, Gov, United-States, Male, White, Married-civ-spouse, Husband, *, >50K
33, 9, 20, Private, United-States, *, White, Never-married, *, *, <=50K
33, 9, 20, Private, United-States, *, White, Never-married, *, *, <=50K
22, 10, 40, *, United-States, Female, Black, Never-married, Own-child, *, <=50K
22, 10, 40, *, United-States, Female, Black, Never-married, Own-child, *, <=50K
43.5, 13, 42, Self, United-States, Male, White, Never-married, *, *, <=50K
43.5, 13, 42, Self, United-States, Male, White, Never-married, *, *, <=50K
56, 12, 32.5, Self, *, Male, White, *, Not-in-family, *, <=50K
56, 12, 32.5, Self, *, Male, White, *, Not-in-family, *, <=50K
32, 13, 25, Private, United-States, Male, White, Never-married, Own-child, *, <=50K
32, 13, 25, Private, United-States, Male, White, Never-married, Own-child, *, <=50K
26, 9, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, *, <=50K
26, 9, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, *, <=50K
46, 8, 30, *, United-States, Male, White, Married-civ-spouse, Husband, manual-labor, <=50K
46, 8, 30, *, United-States, Male, White, Married-civ-spouse, Husband, manual-labor, <=50K
40, 11, 40, Private, United-States, Male, *, Married-civ-spouse, Husband, *, >50K
40, 11, 40, Private, United-States, Male, *, Married-civ-spouse, Husband, *, >50K
42, 9, 35, Private, United-States, Female, White, *, *, *, <=50K
42, 9, 35, Private, United-States, Female, White, *, *, *, <=50K
26.5, 5, 40, Self, *, Male, White, *, *, Craft-repair, <=50K
26.5, 5, 40, Self, *, Male, White, *, *, Craft-repair, <=50K
22.5, 9, 57.5, Private, United-States, Male, White, *, *, *, <=50K
22.5, 9, 57.5, Private, United-States, Male, White, *, *, *, <=50K
26, 10, 15, Gov, United-States, Female, White, Never-married, *, Adm-clerical, <=50K
26, 10, 15, Gov, United-States, Female, White, Never-married, *, Adm-clerical, <=50K
44, 9, 40, Private, United-States, *, Black, *, *, *, <=50K
44, 9, 40, Private, United-States, *, Black, *, *, *, <=50K
34, 9, 40, Private, United-States, Female, White, Married-civ-spouse, Wife, *, <=50K
34, 9, 40, Private, United-States, Female, White, Married-civ-spouse, Wife, *, >50K
47.5, 14, 37.5, Self, United-States, Male, White, *, *, Exec-managerial, <=50K
47.5, 14, 37.5, Self, United-States, Male, White, *, *, Exec-managerial, >50K
48, 3, 45, Private, United-States, *, White, *, *, Craft-repair, <=50K
48, 3, 45, Private, United-States, *, White, *, *, Craft-repair, <=50K
36, 10, 40, Local-gov, United-States, Female, White, *, *, *, <=50K
36, 10, 40, Local-gov, United-States, Female, White, *, *, *, <=50K
29, 9, 40, Private, United-States, Male, White, *, Not-in-family, manual-labor, <=50K
29, 9, 40, Private, United-States, Male, White, *, Not-in-family, manual-labor, <=50K
44.5, 10, 17, Private, United-States, Female, White, *, *, Adm-clerical, >50K
44.5, 10, 17, Private, United-States, Female, White, *, *, Adm-clerical, <=50K
52, 14.5, 55, Self, United-States, Male, White, Married-civ-spouse, Husband, Exec-managerial, >50K
52, 14.5, 55, Self, United-States, Male, White, Married-civ-spouse, Husband, Exec-managerial, >50K
35, 10, 50, Private, United-States, Male, *, Married-civ-spouse, Husband, *, <=50K
35, 10, 50, Private, United-States, Male, *, Married-civ-spouse, Husband, *, <=50K
24, 9, 40, *, *, *, *, Never-married, *, manual-labor, <=50K
24, 9, 40, *, *, *, *, Never-married, *, manual-labor, <=50K
36.5, 8.5, 50, Self, United-States, Male, White, *, *, Craft-repair, >50K
36.5, 8.5, 50, Self, United-States, Male, White, *, *, Craft-repair, <=50K
36.5, 9, 40, *, United-States, Female, White, Divorced, Unmarried, *, <=50K
36.5, 9, 40, *, United-States, Female, White, Divorced, Unmarried, *, <=50K
37, 7.5, 37.5, Private, United-States, Female, White, *, Unmarried, Craft-repair, <=50K
37, 7.5, 37.5, Private, United-States, Female, White, *, Unmarried, Craft-repair, <=50K
25, 9, 66, Private, America, Male, White, *, *, manual-labor, <=50K
25, 9, 66, Private, America, Male, White, *, *, manual-labor, <=50K
30, 12.5, 25, Private, United-States, Female, White, Married-civ-spouse, Wife, services, >50K
30, 12.5, 25, Private, United-States, Female, White, Married-civ-spouse, Wife, services, >50K
28, 10.5, 40, Private, *, Male, *, *, *, Craft-repair, <=50K
28, 10.5, 40, Private, *, Male, *, *, *, Craft-repair, <=50K
35.5, 9, 60, *, United-States, *, *, *, *, *, <=50K
35.5, 9, 60, *, United-States, *, *, *, *, *, <=50K
45, 9, 40, *, United-States, *, White, *, *, *, >50K
45, 9, 40, *, United-States, *, White, *, *, *, <=50K
54, 9, 40, *, United-States, Male, *, *, *, Transport-moving, <=50K
54, 9, 40, *, United-States, Male, *, *, *, Transport-moving, <=50K
26, 13, 20, *, United-States, *, White, Never-married, Not-in-family, services, <=50K
26, 13, 20, *, United-States, *, White, Never-married, Not-in-family, services, <=50K
25.5, 10, 27.5, Private, United-States, Female, *, *, *, *, <=50K
25.5, 10, 27.5, Private, United-States, Female, *, *, *, *, <=50K
58, 10, 50, Private, *, *, White, Divorced, Unmarried, *, <=50K
58, 10, 50, Private, *, *, White, Divorced, Unmarried, *, >50K
26.5, 14.5, 40, Private, United-States, Male, *, Never-married, *, *, <=50K
26.5, 14.5, 40, Private, United-States, Male, *, Never-married, *, *, <=50K
47.5, 12, 46.5, Private, United-States, Male, White, *, *, *, <=50K
47.5, 12, 46.5, Private, United-States, Male, White, *, *, *, >50K
