age, education-num, hours-per-week, workclass, native-country, sex, race, relationship, occupation, income, marital-status
41, 13, 41, *, United-States, *, White, Not-in-family, *, <=50K, Never-married
41, 13, 41, *, United-States, *, White, Not-in-family, *, <=50K, Divorced
41, 13, 41, *, United-States, *, White, Not-in-family, *, <=50K, Never-married
41, 13, 41, *, United-States, *, White, Not-in-family, *, <=50K, Married-spouse-absent
50, 13, 26.5, *, United-States, Male, White, Husband, *, *, Married-civ-spouse
50, 13, 26.5, *, United-States, Male, White, Husband, *, *, Married-civ-spouse
50, 13, 26.5, *, United-States, Male, White, Husband, *, *, Married-civ-spouse
50, 13, 26.5, *, United-States, Male, White, Husband, *, *, Married-civ-spouse
38, 9, 40, Private, United-States, Male, White, *, manual-labor, *, Divorced
38, 9, 40, Private, United-States, Male, White, *, manual-labor, *, Married-civ-spouse
38, 9, 40, Private, United-States, Male, White, *, manual-labor, *, Married-civ-spouse
38, 9, 40, Private, United-States, Male, White, *, manual-labor, *, Never-married
53.5, 8, 40, Private, America, Male, *, *, manual-labor, <=50K, Married-civ-spouse
53.5, 8, 40, Private, America, Male, *, *, manual-labor, <=50K, Never-married
53.5, 8, 40, Private, America, Male, *, *, manual-labor, <=50K, Married-civ-spouse
53.5, 8, 40, Private, America, Male, *, *, manual-labor, <=50K, Divorced
29.5, 13, 40, Private, *, *, Black, *, *, <=50K, Married-civ-spouse
29.5, 13, 40, Private, *, *, Black, *, *, <=50K, Separated
29.5, 13, 40, Private, *, *, Black, *, *, <=50K, Never-married
29.5, 13, 40, Private, *, *, Black, *, *, <=50K, Never-married
40.5, 14, 40, Self, United-States, *, *, *, *, <=50K, Married-civ-spouse
40.5, 14, 40, Self, United-States, *, *, *, *, <=50K, Divorced
40.5, 14, 40, Self, United-States, *, *, *, *, <=50K, Divorced
40.5, 14, 40, Self, United-States, *, *, *, *, <=50K, Married-civ-spouse
54, 5.5, 28, *, America, *, *, *, *, <=50K, Married-spouse-absent
54, 5.5, 28, *, America, *, *, *, *, <=50K, Widowed
54, 5.5, 28, *, America, *, *, *, *, <=50K, Married-civ-spouse
54, 5.5, 28, *, America, *, *, *, *, <=50K, Married-civ-spouse
55, 9, 47.5, Self, North-America, Male, White, Husband, *, >50K, Married-civ-spouse
55, 9, 47.5, Self, North-America, Male, White, Husband, *, >50K, Married-civ-spouse
55, 9, 47.5, Self, North-America, Male, White, Husband, *, >50K, Married-civ-spouse
55, 9, 47.5, Self, North-America, Male, White, Husband, *, >50K, Married-civ-spouse
32, 14, 50, Private, United-States, *, White, *, Prof-specialty, *, Never-married
32, 14, 50, Private, United-States, *, White, *, Prof-specialty, *, Married-civ-spouse
32, 14, 50, Private, United-States, *, White, *, Prof-specialty, *, Married-civ-spouse
32, 14, 50, Private, United-States, *, White, *, Prof-specialty, *, Married-civ-spouse
42.5, 13, 42.5, Private, United-States, Male, White, Husband, *, *, Married-civ-spouse
42.5, 13, 42.5, Private, United-States, Male, White, Husband, *, *, Married-civ-spouse
42.5, 13, 42.5, Private, United-States, Male, White, Husband, *, *, Married-civ-spouse
42.5, 13, 42.5, Private, United-States, Male, White, Husband, *, *, Married-civ-spouse
38, 10, 80, Self, *, Male, *, *, *, *, Married-civ-spouse
38, 10, 80, Self, *, Male, *, *, *, *, Divorced
38, 10, 80, Self, *, Male, *, *, *, *, Married-civ-spouse
38, 10, 80, Self, *, Male, *, *, *, *, Divorced
30, 13, 40, *, *, Male, *, *, services, *, Married-civ-spouse
30, 13, 40, *, *, Male, *, *, services, *, Married-civ-spouse
30, 13, 40, *, *, Male, *, *, services, *, Married-civ-spouse
30, 13, 40, *, *, Male, *, *, services, *, Never-married
24, 13, 35, Private, United-States, *, White, *, *, <=50K, Never-married
24, 13, 35, Private, United-States, *, White, *, *, <=50K, Never-married
24, 13, 35, Private, United-States, *, White, *, *, <=50K, Never-married
24, 13, 35, Private, United-States, *, White, *, *, <=50K, Never-married
33, 12.5, 50, Private, United-States, *, *, *, services, *, Never-married
33, 12.5, 50, Private, United-States, *, *, *, services, *, Divorced
33, 12.5, 50, Private, United-States, *, *, *, services, *, Married-civ-spouse
33, 12.5, 50, Private, United-States, *, *, *, services, *, Married-civ-spouse
34, 4.5, 45, *, America, Male, *, Husband, manual-labor, <=50K, Married-civ-spouse
34, 4.5, 45, *, America, Male, *, Husband, manual-labor, <=50K, Married-civ-spouse
34, 4.5, 45, *, America, Male, *, Husband, manual-labor, <=50K, Married-civ-spouse
34, 4.5, 45, *, America, Male, *, Husband, manual-labor, <=50K, Married-civ-spouse
25, 9, 37.5, Self, United-States, Male, White, *, manual-labor, <=50K, Never-married
25, 9, 37.5, Self, United-States, Male, White, *, manual-labor, <=50K, Never-married
25, 9, 37.5, Self, United-States, Male, White, *, manual-labor, <=50K, Never-married
25, 9, 37.5, Self, United-States, Male, White, *, manual-labor, <=50K, Never-married
32, 9, 40, Private, United-States, Male, White, *, manual-labor, <=50K, Never-married
32, 9, 40, Private, United-States, Male, White, *, manual-labor, <=50K, Married-civ-spouse
32, 9, 40, Private, United-States, Male, White, *, manual-labor, <=50K, Never-married
32, 9, 40, Private, United-States, Male, White, *, manual-labor, <=50K, Separated
38.5, 8, 50, *, United-States, Male, White, Husband, *, <=50K, Married-civ-spouse
38.5, 8, 50, *, United-States, Male, White, Husband, *, <=50K, Married-civ-spouse
38.5, 8, 50, *, United-States, Male, White, Husband, *, <=50K, Married-civ-spouse
38.5, 8, 50, *, United-States, Male, White, Husband, *, <=50K, Married-civ-spouse
46, 14, 45, Self, United-States, *, White, *, *, >50K, Divorced
46, 14, 45, Self, United-States, *, White, *, *, >50K, Married-civ-spouse
46, 14, 45, Self, United-States, *, White, *, *, >50K, Divorced
46, 14, 45, Self, United-States, *, White, *, *, >50K, Married-civ-spouse
44, 16, 60, Self, United-States, Male, White, Husband, *, >50K, Married-civ-spouse
44, 16, 60, Self, United-States, Male, White, Husband, *, >50K, Married-civ-spouse
44, 16, 60, Self, United-States, Male, White, Husband, *, >50K, Married-civ-spouse
44, 16, 60, Self, United-States, Male, White, Husband, *, >50K, Married-civ-spouse
58, 9.5, 22, Private, United-States, *, *, *, *, <=50K, Separated
58, 9.5, 22, Private, United-States, *, *, *, *, <=50K, Married-civ-spouse
58, 9.5, 22, Private, United-States, *, *, *, *, <=50K, Never-married
58, 9.5, 22, Private, United-States, *, *, *, *, <=50K, Widowed
35, 6, 40, *, America, Male, *, *, *, <=50K, Married-civ-spouse
35, 6, 40, *, America, Male, *, *, *, <=50K, Never-married
35, 6, 40, *, America, Male, *, *, *, <=50K, Separated
35, 6, 40, *, America, Male, *, *, *, <=50K, Never-married
44, 8, 40, Private, United-States, Male, *, Husband, manual-labor, <=50K, Married-civ-spouse
44, 8, 40, Private, United-States, Male, *, Husband, manual-labor, <=50K, Married-civ-spouse
44, 8, 40, Private, United-States, Male, *, Husband, manual-labor, <=50K, Married-civ-spouse
44, 8, 40, Private, United-States, Male, *, Husband, manual-labor, <=50K, Married-civ-spouse
60, 9, 40, *, United-States, *, White, *, *, <=50K, Divorced
60, 9, 40, *, United-States, *, White, *, *, <=50K, Married-civ-spouse
60, 9, 40, *, United-States, *, White, *, *, <=50K, Married-civ-spouse
60, 9, 40, *, United-States, *, White, *, *, <=50K, Married-civ-spouse
59, 13.5, 40, *, United-States, Male, *, Husband, services, >50K, Married-civ-spouse
59, 13.5, 40, *, United-States, Male, *, Husband, services, >50K, Married-civ-spouse
59, 13.5, 40, *, United-States, Male, *, Husband, services, >50K, Married-civ-spouse
59, 13.5, 40, *, United-States, Male, *, Husband, services, >50K, Married-civ-spouse
21, 9, 40, Private, United-States, Male, *, Own-child, manual-labor, <=50K, Never-married
21, 9, 40, Private, United-States, Male, *, Own-child, manual-labor, <=50K, Never-married
21, 9, 40, Private, United-States, Male, *, Own-child, manual-labor, <=50K, Never-married
21, 9, 40, Private, United-States, Male, *, Own-child, manual-labor, <=50K, Never-married
50.5, 9, 40, Private, United-States, Male, *, *, manual-labor, <=50K, Married-civ-spouse
50.5, 9, 40, Private, United-States, Male, *, *, manual-labor, <=50K, Married-civ-spouse
50.5, 9, 40, Private, United-States, Male, *, *, manual-labor, <=50K, Married-civ-spouse
50.5, 9, 40, Private, United-States, Male, *, *, manual-labor, <=50K, Divorced
25, 12.5, 52, *, United-States, Male, White, *, *, <=50K, Never-married
25, 12.5, 52, *, United-States, Male, White, *, *, <=50K, Married-civ-spouse
25, 12.5, 52, *, United-States, Male, White, *, *, <=50K, Never-married
25, 12.5, 52, *, United-States, Male, White, *, *, <=50K, Married-civ-spouse
20.5, 10, 44.5, Private, United-States, Male, *, Own-child, *, <=50K, Never-married
20.5, 10, 44.5, Private, United-States, Male, *, Own-child, *, <=50K, Never-married
20.5, 10, 44.5, Private, United-States, Male, *, Own-child, *, <=50K, Never-married
20.5, 10, 44.5, Private, United-States, Male, *, Own-child, *, <=50K, Never-married
46, 13, 40, *, United-States, *, White, *, *, *, Divorced
46, 13, 40, *, United-States, *, White, *, *, *, Married-civ-spouse
46, 13, 40, *, United-States, *, White, *, *, *, Never-married
46, 13, 40, *, United-States, *, White, *, *, *, Divorced
30.5, 10, 40, *, United-States, *, White, *, *, <=50K, Married-civ-spouse
30.5, 10, 40, *, United-States, *, White, *, *, <=50K, Married-civ-spouse
30.5, 10, 40, *, United-States, *, White, *, *, <=50K, Married-civ-spouse
30.5, 10, 40, *, United-States, *, White, *, *, <=50K, Never-married
22, 10, 19.5, *, United-States, Male, *, *, services, <=50K, Married-civ-spouse
22, 10, 19.5, *, United-States, Male, *, *, services, <=50K, Never-married
22, 10, 19.5, *, United-States, Male, *, *, services, <=50K, Married-civ-spouse
22, 10, 19.5, *, United-States, Male, *, *, services, <=50K, Never-married
23.5, 9.5, 25, Private, United-States, Female, White, *, *, <=50K, Married-AF-spouse
23.5, 9.5, 25, Private, United-States, Female, White, *, *, <=50K, Married-civ-spouse
23.5, 9.5, 25, Private, United-States, Female, White, *, *, <=50K, Married-spouse-absent
23.5, 9.5, 25, Private, United-States, Female, White, *, *, <=50K, Never-married
49, 12, 40, Self, United-States, *, White, *, *, <=50K, Married-civ-spouse
49, 12, 40, Self, United-States, *, White, *, *, <=50K, Divorced
49, 12, 40, Self, United-States, *, White, *, *, <=50K, Separated
49, 12, 40, Self, United-States, *, White, *, *, <=50K, Never-married
53, 13, 45, Self, America, Male, White, Husband, *, *, Married-civ-spouse
53, 13, 45, Self, America, Male, White, Husband, *, *, Married-civ-spouse
53, 13, 45, Self, America, Male, White, Husband, *, *, Married-civ-spouse
53, 13, 45, Self, America, Male, White, Husband, *, *, Married-civ-spouse
49, 9, 40, *, United-States, Female, *, *, *, <=50K, Separated
49, 9, 40, *, United-States, Female, *, *, *, <=50K, Married-civ-spouse
49, 9, 40, *, United-States, Female, *, *, *, <=50K, Widowed
49, 9, 40, *, United-States, Female, *, *, *, <=50K, Separated
54, 9, 39, Private, United-States, *, White, *, *, *, Married-civ-spouse
54, 9, 39, Private, United-States, *, White, *, *, *, Married-civ-spouse
54, 9, 39, Private, United-States, *, White, *, *, *, Divorced
54, 9, 39, Private, United-States, *, White, *, *, *, Married-civ-spouse
41, 11, 40, *, United-States, Male, White, Husband, *, *, Married-civ-spouse
41, 11, 40, *, United-States, Male, White, Husband, *, *, Married-civ-spouse
41, 11, 40, *, United-States, Male, White, Husband, *, *, Married-civ-spouse
41, 11, 40, *, United-States, Male, White, Husband, *, *, Married-civ-spouse
30.5, 11, 44, Private, United-States, Male, *, Not-in-family, *, <=50K, Never-married
30.5, 11, 44, Private, United-States, Male, *, Not-in-family, *, <=50K, Never-married
30.5, 11, 44, Private, United-States, Male, *, Not-in-family, *, <=50K, Never-married
30.5, 11, 44, Private, United-States, Male, *, Not-in-family, *, <=50K, Separated
26, 10, 40, Private, *, Female, *, *, *, <=50K, Married-civ-spouse
26, 10, 40, Private, *, Female, *, *, *, <=50K, Never-married
26, 10, 40, Private, *, Female, *, *, *, <=50K, Never-married
26, 10, 40, Private, *, Female, *, *, *, <=50K, Married-civ-spouse
48, 15, 60, Self, America, *, White, *, *, *, Married-civ-spouse
48, 15, 60, Self, America, *, White, *, *, *, Married-civ-spouse
48, 15, 60, Self, America, *, White, *, *, *, Never-married
48, 15, 60, Self, America, *, White, *, *, *, Never-married
50, 13, 57.5, *, United-States, Male, White, *, *, *, Divorced
50, 13, 57.5, *, United-States, Male, White, *, *, *, Married-civ-spouse
50, 13, 57.5, *, United-States, Male, White, *, *, *, Married-civ-spouse
50, 13, 57.5, *, United-States, Male, White, *, *, *, Married-civ-spouse
47.5, 9, 60, Self, United-States, Male, White, *, *, <=50K, Divorced
47.5, 9, 60, Self, United-States, Male, White, *, *, <=50K, Married-civ-spouse
47.5, 9, 60, Self, United-States, Male, White, *, *, <=50K, Married-civ-spouse
47.5, 9, 60, Self, United-States, Male, White, *, *, <=50K, Married-civ-spouse
43.5, 10, 40, Private, United-States, Male, White, Husband, *, *, Married-civ-spouse
43.5, 10, 40, Private, United-States, Male, White, Husband, *, *, Married-civ-spouse
43.5, 10, 40, Private, United-States, Male, White, Husband, *, *, Married-civ-spouse
43.5, 10, 40, Private, United-States, Male, White, Husband, *, *, Married-civ-spouse
49, 3.5, 40, Private, America, Male, White, *, manual-labor, <=50K, Married-civ-spouse
49, 3.5, 40, Private, America, Male, White, *, manual-labor, <=50K, Divorced
49, 3.5, 40, Private, America, Male, White, *, manual-labor, <=50K, Married-civ-spouse
49, 3.5, 40, Private, America, Male, White, *, manual-labor, <=50K, Married-civ-spouse
37.5, 11.5, 40, Private, America, Male, White, Husband, *, *, Married-civ-spouse
37.5, 11.5, 40, Private, America, Male, White, Husband, *, *, Married-civ-spouse
37.5, 11.5, 40, Private, America, Male, White, Husband, *, *, Married-civ-spouse
37.5, 11.5, 40, Private, America, Male, White, Husband, *, *, Married-civ-spouse
42, 9.5, 51, Self, United-States, Male, White, Husband, *, *, Married-civ-spouse
42, 9.5, 51, Self, United-States, Male, White, Husband, *, *, Married-civ-spouse
42, 9.5, 51, Self, United-States, Male, White, Husband, *, *, Married-civ-spouse
42, 9.5, 51, Self, United-States, Male, White, Husband, *, *, Married-civ-spouse
42.5, 16, 47.5, *, United-States, *, White, *, Prof-specialty, >50K, Married-civ-spouse
42.5, 16, 47.5, *, United-States, *, White, *, Prof-specialty, >50K, Never-married
42.5, 16, 47.5, *, United-States, *, White, *, Prof-specialty, >50K, Married-civ-spouse
42.5, 16, 47.5, *, United-States, *, White, *, Prof-specialty, >50K, Married-civ-spouse
29.5, 10, 59, *, United-States, Male, White, Not-in-family, *, <=50K, Divorced
29.5, 10, 59, *, United-States, Male, White, Not-in-family, *, <=50K, Never-married
29.5, 10, 59, *, United-States, Male, White, Not-in-family, *, <=50K, Divorced
29.5, 10, 59, *, United-States, Male, White, Not-in-family, *, <=50K, Never-married
28.5, 10, 40, Private, United-States, Female, White, *, *, <=50K, Divorced
28.5, 10, 40, Private, United-States, Female, White, *, *, <=50K, Never-married
28.5, 10, 40, Private, United-States, Female, White, *, *, <=50K, Never-married
28.5, 10, 40, Private, United-States, Female, White, *, *, <=50K, Married-civ-spouse
52, 10, 53, Self, United-States, Male, White, Husband, *, *, Married-civ-spouse
52, 10, 53, Self, United-States, Male, White, Husband, *, *, Married-civ-spouse
52, 10, 53, Self, United-States, Male, White, Husband, *, *, Married-civ-spouse
52, 10, 53, Self, United-States, Male, White, Husband, *, *, Married-civ-spouse
19.5, 10, 33.5, Private, America, Male, *, *, services, <=50K, Never-married
19.5, 10, 33.5, Private, America, Male, *, *, services, <=50K, Never-married
19.5, 10, 33.5, Private, America, Male, *, *, services, <=50K, Never-married
19.5, 10, 33.5, Private, America, Male, *, *, services, <=50K, Never-married
35, 13.5, 70, *, United-States, Male, White, Husband, *, *, Married-civ-spouse
35, 13.5, 70, *, United-States, Male, White, Husband, *, *, Married-civ-spouse
35, 13.5, 70, *, United-States, Male, White, Husband, *, *, Married-civ-spouse
35, 13.5, 70, *, United-States, Male, White, Husband, *, *, Married-civ-spouse
24, 10, 40, Private, United-States, Male, White, *, manual-labor, <=50K, Never-married
24, 10, 40, Private, United-States, Male, White, *, manual-labor, <=50K, Married-civ-spouse
24, 10, 40, Private, United-States, Male, White, *, manual-labor, <=50K, Never-married
24, 10, 40, Private, United-States, Male, White, *, manual-labor, <=50K, Married-civ-spouse
79, 10.5, 22, Private, America, *, White, *, *, <=50K, Married-civ-spouse
79, 10.5, 22, Private, America, *, White, *, *, <=50K, Widowed
79, 10.5, 22, Private, America, *, White, *, *, <=50K, Divorced
79, 10.5, 22, Private, America, *, White, *, *, <=50K, Divorced
27, 9, 40, Private, America, Male, White, *, *, <=50K, Never-married
27, 9, 40, Private, America, Male, White, *, *, <=50K, Never-married
27, 9, 40, Private, America, Male, White, *, *, <=50K, Married-civ-spouse
27, 9, 40, Private, America, Male, White, *, *, <=50K, Never-married
18, 7, 22, Private, United-States, *, White, Own-child, *, <=50K, Never-married
18, 7, 22, Private, United-States, *, White, Own-child, *, <=50K, Never-married
18, 7, 22, Private, United-States, *, White, Own-child, *, <=50K, Never-married
18, 7, 22, Private, United-States, *, White, Own-child, *, <=50K, Never-married
20, 9.5, 30, Private, America, Male, *, *, *, <=50K, Never-married
20, 9.5, 30, Private, America, Male, *, *, *, <=50K, Never-married
20, 9.5, 30, Private, America, Male, *, *, *, <=50K, Married-civ-spouse
20, 9.5, 30, Private, America, Male, *, *, *, <=50K, Never-married
62.5, 9, 49, *, United-States, Male, White, Husband, *, <=50K, Married-civ-spouse
62.5, 9, 49, *, United-States, Male, White, Husband, *, <=50K, Married-civ-spouse
62.5, 9, 49, *, United-States, Male, White, Husband, *, <=50K, Married-civ-spouse
62.5, 9, 49, *, United-States, Male, White, Husband, *, <=50K, Married-civ-spouse
44, 9, 40, Self, United-States, Female, White, *, *, *, Divorced
44, 9, 40, Self, United-States, Female, White, *, *, *, Divorced
44, 9, 40, Self, United-States, Female, White, *, *, *, Married-civ-spouse
